algo,n,mode,seed,time_limit,status,cost,opt_cost,rel_error,elapsed,iterations,opt_cost_bench,rel_error_bench,rel_error_ref,algo_display
aco,25,uniform,3,250.0,ok,1.374301571286461,1.374302,-3.1195002181405584e-07,47.06269574165344,1000.0,1.3743015712864604,4.847071623090246e-16,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,25,uniform,3,250.0,ok,1.3743015712864604,1.374302,-3.1195002225814505e-07,0.0156221389770507,108.0,1.3743015712864604,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,25,uniform,3,,ok,1.3743015712864604,1.374302,-3.1195002225814505e-07,0.0,,1.3743015712864604,0.0,unlimited_hungarian,Венгерский SciPy
greedy,25,uniform,3,,ok,2.86781155245179,1.374302,1.08674043438181,0.0,,1.3743015712864604,1.0867410853407382,unlimited_hungarian,Жадный
aco,25,uniform,4,250.0,ok,1.5138543342634123,1.513854,2.208029388217625e-07,47.193204402923584,1000.0,1.5138543342634123,0.0,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,25,uniform,4,250.0,ok,1.5138543342634123,1.513854,2.208029388217625e-07,0.0,60.0,1.5138543342634123,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,25,uniform,4,,ok,1.5138543342634123,1.513854,2.208029388217625e-07,0.0,,1.5138543342634123,0.0,unlimited_hungarian,Венгерский SciPy
greedy,25,uniform,4,,ok,1.935770452619087,1.513854,0.2787035292829343,0.0,,1.5138543342634123,0.2787032469414993,unlimited_hungarian,Жадный
aco,50,uniform,0,250.0,ok,1.211610543155774,1.165253,0.03978324291443469,101.00773572921752,1000.0,1.1652531686491898,0.0397830924247333,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,50,uniform,0,250.0,ok,1.1652531686491898,1.165253,1.4473182186058864e-07,0.0155925750732421,233.0,1.1652531686491898,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,50,uniform,0,,ok,1.1652531686491898,1.165253,1.4473182186058864e-07,0.0,,1.1652531686491898,0.0,unlimited_hungarian,Венгерский SciPy
greedy,50,uniform,0,,ok,2.824677876557933,1.165253,1.424089769825036,0.0,,1.1652531686491898,1.424089418982158,unlimited_hungarian,Жадный
aco,50,uniform,1,250.0,ok,1.6770769905436396,1.660613,0.009914405429585216,100.6609387397766,1000.0,1.6606134242525727,0.0099141474172274,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,50,uniform,1,250.0,ok,1.6606134242525727,1.660613,2.5547949644710854e-07,0.0156009197235107,179.0,1.6606134242525727,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,50,uniform,1,,ok,1.6606134242525727,1.660613,2.5547949644710854e-07,0.0,,1.6606134242525727,0.0,unlimited_hungarian,Венгерский SciPy
greedy,50,uniform,1,,ok,3.0475553722192386,1.660613,0.8351990332601507,0.0,,1.6606134242525727,0.8351985644045459,unlimited_hungarian,Жадный
aco,50,uniform,2,250.0,ok,1.6010226411297412,1.572893,0.01788401444328458,101.60707235336304,1000.0,1.5728928051373516,0.017884140546967,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,50,uniform,2,250.0,ok,1.5728928051373516,1.572893,-1.238880511511553e-07,0.0155937671661376,211.0,1.5728928051373516,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,50,uniform,2,,ok,1.5728928051373516,1.572893,-1.238880511511553e-07,0.0,,1.5728928051373516,0.0,unlimited_hungarian,Венгерский SciPy
greedy,50,uniform,2,,ok,2.101326918825763,1.572893,0.33596304314773007,0.0,,1.5728928051373516,0.3359632086576085,unlimited_hungarian,Жадный
aco,50,uniform,3,250.0,ok,1.4652066517013411,1.441647,0.01634217787110237,102.32993268966676,1000.0,1.441647014985592,0.0163421673064571,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,50,uniform,3,250.0,ok,1.441647014985592,1.441647,1.0394772154143084e-08,0.0156147480010986,264.0,1.441647014985592,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,50,uniform,3,,ok,1.441647014985592,1.441647,1.0394772154143084e-08,0.0,,1.441647014985592,0.0,unlimited_hungarian,Венгерский SciPy
greedy,50,uniform,3,,ok,3.018976972289431,1.441647,1.0941166404046423,0.0,,1.441647014985592,1.0941166186367772,unlimited_hungarian,Жадный
aco,50,uniform,4,250.0,ok,1.3982553669604143,1.38567,0.009082513845586782,104.30488848686218,1000.0,1.3856696581784833,0.0090827627693568,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,50,uniform,4,250.0,ok,1.3856696581784833,1.38567,-2.4668320497411855e-07,0.0,224.0,1.3856696581784833,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,50,uniform,4,,ok,1.3856696581784833,1.38567,-2.4668320497411855e-07,0.0,,1.3856696581784833,0.0,unlimited_hungarian,Венгерский SciPy
greedy,50,uniform,4,,ok,2.6246051186446246,1.38567,0.894105464248071,0.0156214237213134,,1.3856696581784833,0.8941059314921929,unlimited_hungarian,Жадный
aco,100,uniform,0,250.0,ok,1.84825616782151,1.66128,0.11254946054940151,250.003244638443,807.0,1.6612799516999135,0.1125494928956868,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,100,uniform,0,250.0,ok,1.6612799516999135,1.66128,-2.907401919216568e-08,0.078122854232788,685.0,1.6612799516999135,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,100,uniform,0,,ok,1.6612799516999135,1.66128,-2.907401919216568e-08,0.0,,1.6612799516999135,0.0,unlimited_hungarian,Венгерский SciPy
greedy,100,uniform,0,,ok,3.4902455053428705,1.66128,1.1009375333133908,0.0,,1.6612799516999135,1.1009375943960906,unlimited_hungarian,Жадный
aco,100,uniform,1,250.0,ok,1.8392495207385744,1.624391,0.13227019894752834,250.0054326057434,813.0,1.624390547679894,0.1322705142341304,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,100,uniform,1,250.0,ok,1.624390547679894,1.624391,-2.7845519079416903e-07,0.0781240463256836,902.0,1.624390547679894,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,100,uniform,1,,ok,1.624390547679894,1.624391,-2.7845519079416903e-07,0.0,,1.624390547679894,0.0,unlimited_hungarian,Венгерский SciPy
greedy,100,uniform,1,,ok,3.4659345722894166,1.624391,1.133682452247899,0.0156309604644775,,1.624390547679894,1.1336830463830188,unlimited_hungarian,Жадный
aco,100,uniform,2,250.0,ok,1.728909180317443,1.531652,0.12878720513370068,250.0096516609192,810.0,1.531651942072291,0.128787247824899,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,100,uniform,2,250.0,ok,1.531651942072291,1.531652,-3.782041158029159e-08,0.0470831394195556,523.0,1.531651942072291,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,100,uniform,2,,ok,1.531651942072291,1.531652,-3.782041158029159e-08,0.0,,1.531651942072291,0.0,unlimited_hungarian,Венгерский SciPy
greedy,100,uniform,2,,ok,3.4770479892416657,1.531652,1.2701292390449432,0.0,,1.531651942072291,1.2701293249021688,unlimited_hungarian,Жадный
aco,100,uniform,3,250.0,ok,1.6098703586782284,1.462691,0.10062231782258069,250.0155336856842,810.0,1.4626912665295322,0.1006221172687398,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,100,uniform,3,250.0,ok,1.4626912665295322,1.462691,1.822186177502516e-07,0.0468754768371582,470.0,1.4626912665295322,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,100,uniform,3,,ok,1.4626912665295322,1.462691,1.822186177502516e-07,0.0,,1.4626912665295322,0.0,unlimited_hungarian,Венгерский SciPy
greedy,100,uniform,3,,ok,4.105827207661571,1.462691,1.8070366247290583,0.0156247615814208,,1.4626912665295322,1.8070361132348176,unlimited_hungarian,Жадный
aco,100,uniform,4,250.0,ok,1.6285230561195827,1.460538,0.11501587505397515,250.0113115310669,795.0,1.460537694294736,0.115016108438039,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,100,uniform,4,250.0,ok,1.460537694294736,1.460538,-2.09310037857513e-07,0.0779609680175781,767.0,1.460537694294736,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,100,uniform,4,,ok,1.460537694294736,1.460538,-2.09310037857513e-07,0.0,,1.460537694294736,0.0,unlimited_hungarian,Венгерский SciPy
greedy,100,uniform,4,,ok,3.845671167945393,1.460538,1.6330510866169816,0.0158405303955078,,1.460537694294736,1.6330516377411195,unlimited_hungarian,Жадный
aco,300,uniform,0,250.0,ok,3.4435814321772678,1.711219,1.012355772216921,250.04534244537356,102.0,1.7112191994198425,1.0123555377036153,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,300,uniform,0,250.0,ok,1.7112191994198425,1.711219,1.1653671583289338e-07,1.2813239097595217,4852.0,1.7112191994198425,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,300,uniform,0,,ok,1.7112191994198425,1.711219,1.1653671583289338e-07,0.0153791904449462,,1.7112191994198425,0.0,unlimited_hungarian,Венгерский SciPy
greedy,300,uniform,0,,ok,5.260889576171588,1.711219,2.0743520123208006,0.0939228534698486,,1.7112191994198425,2.0743516540459552,unlimited_hungarian,Жадный
aco,300,uniform,1,250.0,ok,3.4231878916452545,1.628451,1.1021129230448166,250.0183198451996,101.0,1.6284514089738351,1.1021123951143057,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,300,uniform,1,250.0,ok,1.6284514089738351,1.628451,2.5114285606697706e-07,1.0939533710479736,4056.0,1.6284514089738351,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,300,uniform,1,,ok,1.6284514089738351,1.628451,2.5114285606697706e-07,0.015629768371582,,1.6284514089738351,0.0,unlimited_hungarian,Венгерский SciPy
greedy,300,uniform,1,,ok,5.549148141772161,1.628451,2.4076236508019955,0.0940678119659423,,1.6284514089738351,2.407622795001874,unlimited_hungarian,Жадный
aco,300,uniform,2,250.0,ok,3.65897166141812,1.628006,1.2475173073183514,250.0649149417877,102.0,1.6280057887700177,1.2475175989285188,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,300,uniform,2,250.0,ok,1.6280057887700177,1.628006,-1.2974766827600348e-07,0.8596134185791016,3195.0,1.6280057887700177,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,300,uniform,2,,ok,1.6280057887700177,1.628006,-1.2974766827600348e-07,0.0155792236328125,,1.6280057887700177,0.0,unlimited_hungarian,Венгерский SciPy
greedy,300,uniform,2,,ok,5.367730682128529,1.628006,2.2971197170824484,0.0939605236053466,,1.6280057887700177,2.297120144876099,unlimited_hungarian,Жадный
aco,300,uniform,3,250.0,ok,3.0950313090961616,1.497873,1.0662841970555323,250.0745141506195,100.0,1.4978734496632655,1.0662835767547318,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,300,uniform,3,250.0,ok,1.4978734496632655,1.497873,3.0020119567986114e-07,0.7206165790557861,2593.0,1.4978734496632655,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,300,uniform,3,,ok,1.4978734496632655,1.497873,3.0020119567986114e-07,0.0,,1.4978734496632655,0.0,unlimited_hungarian,Венгерский SciPy
greedy,300,uniform,3,,ok,4.433063341908943,1.497873,1.9595722347014353,0.0934922695159912,,1.4978734496632655,1.9595713462345776,unlimited_hungarian,Жадный
aco,300,uniform,4,250.0,ok,3.5518495932930327,1.640847,1.1646439877045411,250.07809710502625,99.0,1.6408474603248129,1.164643380433382,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,300,uniform,4,250.0,ok,1.6408474603248129,1.640847,2.8054097245266973e-07,0.7663331031799316,2768.0,1.6408474603248129,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,300,uniform,4,,ok,1.6408474603248129,1.640847,2.8054097245266973e-07,0.0,,1.6408474603248129,0.0,unlimited_hungarian,Венгерский SciPy
greedy,300,uniform,4,,ok,4.964668980659476,1.640847,2.025674533127998,0.0781269073486328,,1.6408474603248129,2.02567368430256,unlimited_hungarian,Жадный
aco,500,uniform,0,250.0,ok,4.492897603187409,1.610976,1.7889289493992515,250.1094422340393,37.0,1.610976294335256,1.7889284398448158,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,500,uniform,0,250.0,ok,1.610976294335256,1.610976,1.8270617063720351e-07,3.751730442047119,8213.0,1.610976294335256,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,500,uniform,0,,ok,1.610976294335256,1.610976,1.8270617063720351e-07,0.0,,1.610976294335256,0.0,unlimited_hungarian,Венгерский SciPy
greedy,500,uniform,0,,ok,5.336025433528437,1.610976,2.312293562119136,0.2969174385070801,,1.610976294335256,2.3122929569427737,unlimited_hungarian,Жадный
aco,500,uniform,1,250.0,ok,4.441049798455889,1.641463,1.705543651276873,250.1372821331024,38.0,1.641463112646663,1.705543465606868,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,500,uniform,1,250.0,ok,1.641463112646663,1.641463,6.862577039967732e-08,3.268723249435425,7200.0,1.641463112646663,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,500,uniform,1,,ok,1.641463112646663,1.641463,6.862577039967732e-08,0.0,,1.641463112646663,0.0,unlimited_hungarian,Венгерский SciPy
greedy,500,uniform,1,,ok,4.649550809041362,1.641463,1.8325651014012272,0.2815444469451904,,1.641463112646663,1.832564907014278,unlimited_hungarian,Жадный
aco,500,uniform,2,250.0,ok,4.3543305657435045,1.615248,1.6957659540476167,250.195458650589,38.0,1.615247646605878,1.695766543844385,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,500,uniform,2,250.0,ok,1.615247646605878,1.615248,-2.1878629286042894e-07,3.5703930854797363,7745.0,1.615247646605878,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,500,uniform,2,,ok,1.615247646605878,1.615248,-2.1878629286042894e-07,0.0156621932983398,,1.615247646605878,0.0,unlimited_hungarian,Венгерский SciPy
greedy,500,uniform,2,,ok,5.433739452139351,1.615248,2.364027971023243,0.3836631774902344,,1.615247646605878,2.3640287070266126,unlimited_hungarian,Жадный
aco,500,uniform,3,250.0,ok,4.642766402004719,1.592993,1.914492657535042,250.03004479408264,37.0,1.5929932572247831,1.914492186924298,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,500,uniform,3,250.0,ok,1.5929932572247831,1.592993,1.6147263859345173e-07,3.5644750595092773,7919.0,1.5929932572247831,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,500,uniform,3,,ok,1.5929932572247831,1.592993,1.6147263859345173e-07,0.0156662464141845,,1.5929932572247831,0.0,unlimited_hungarian,Венгерский SciPy
greedy,500,uniform,3,,ok,5.603580899149696,1.592993,2.517643140396534,0.2812438011169433,,1.5929932572247831,2.517642572393506,unlimited_hungarian,Жадный
aco,500,uniform,4,250.0,ok,4.465193316633578,1.724703,1.5889636167117343,250.22249555587769,38.0,1.7247032213784608,1.5889632843990364,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,500,uniform,4,250.0,ok,1.7247032213784608,1.724703,1.28357439344029e-07,3.797067165374756,8485.0,1.7247032213784608,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,500,uniform,4,,ok,1.7247032213784608,1.724703,1.28357439344029e-07,0.0154294967651367,,1.7247032213784608,0.0,unlimited_hungarian,Венгерский SciPy
greedy,500,uniform,4,,ok,4.724210113510615,1.724703,1.7391441387361275,0.2670450210571289,,1.7247032213784608,1.7391437871466449,unlimited_hungarian,Жадный
aco,1000,uniform,0,250.0,ok,5.601068780847706,1.62482,2.447193400406018,250.32424569129944,10.0,1.6248198110858956,2.447193801203355,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,1000,uniform,0,250.0,ok,1.6248198110858956,1.62482,-1.1626771234674038e-07,21.55483722686768,23694.0,1.6248198110858956,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,1000,uniform,0,,ok,1.6248198110858956,1.62482,-1.1626771234674038e-07,0.0468745231628418,,1.6248198110858956,0.0,unlimited_hungarian,Венгерский SciPy
greedy,1000,uniform,0,,ok,6.726279968165372,1.62482,3.139707763423254,1.32828688621521,,1.6248198110858956,3.1397082447376614,unlimited_hungarian,Жадный
aco,1000,uniform,1,250.0,ok,6.218191002022973,1.641331,2.788505183916573,250.02561259269717,10.0,1.6413305815376849,2.7885061498077035,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,1000,uniform,1,250.0,ok,1.6413305815376849,1.641331,-2.5495303213052267e-07,20.662342071533203,22860.0,1.6413305815376849,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,1000,uniform,1,,ok,1.6413305815376849,1.641331,-2.5495303213052267e-07,0.0468752384185791,,1.6413305815376849,0.0,unlimited_hungarian,Венгерский SciPy
greedy,1000,uniform,1,,ok,6.004178056202741,1.641331,2.658115307761043,1.359375,,1.6413305815376849,2.6581162404088707,unlimited_hungarian,Жадный
aco,1000,uniform,2,250.0,ok,5.931777151467604,1.707851,2.4732404357684623,250.42684507369995,10.0,1.7078513784263705,2.4732396661665006,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,1000,uniform,2,250.0,ok,1.7078513784263705,1.707851,2.2158043666564708e-07,21.740538597106934,23834.0,1.7078513784263705,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,1000,uniform,2,,ok,1.7078513784263705,1.707851,2.2158043666564708e-07,0.0468754768371582,,1.7078513784263705,0.0,unlimited_hungarian,Венгерский SciPy
greedy,1000,uniform,2,,ok,6.031548533166189,1.707851,2.531659689964868,1.312769889831543,,1.7078513784263705,2.531658907418344,unlimited_hungarian,Жадный
aco,1000,uniform,3,250.0,ok,5.856148548236478,1.595814,2.6696936787347885,251.10654211044312,10.0,1.5958138051694903,2.669694126762176,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,1000,uniform,3,250.0,ok,1.5958138051694903,1.595814,-1.2208848254591231e-07,22.431321382522583,24612.0,1.5958138051694903,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,1000,uniform,3,,ok,1.5958138051694903,1.595814,-1.2208848254591231e-07,0.0469317436218261,,1.5958138051694903,0.0,unlimited_hungarian,Венгерский SciPy
greedy,1000,uniform,3,,ok,6.83618661148264,1.595814,3.283824187206429,1.327951431274414,,1.5958138051694903,3.2838247102120874,unlimited_hungarian,Жадный
aco,1000,uniform,4,250.0,ok,5.814403914360903,1.684852,2.450987929124281,250.6649625301361,10.0,1.684851685020159,2.450988574279958,unlimited_hungarian,Муравьиный алг-м
hungarian_manual,1000,uniform,4,250.0,ok,1.684851685020159,1.684852,-1.8694807679686676e-07,21.285661935806274,23524.0,1.684851685020159,0.0,unlimited_hungarian,Венгерский
hungarian_scipy,1000,uniform,4,,ok,1.684851685020159,1.684852,-1.8694807679686676e-07,0.0468795299530029,,1.684851685020159,0.0,unlimited_hungarian,Венгерский SciPy
greedy,1000,uniform,4,,ok,6.49499521950475,1.684852,2.8549351631506803,1.3593895435333252,,1.684851685020159,2.8549358838235297,unlimited_hungarian,Жадный
